City,Country,Gas,Unit,Week_Start,Week_End,Year,Month,Smog_Period,Mean_Value,Filled,Fill_Method,Geom_Source
Lahore,Pakistan,CH4,ppb,2025-02-02,2025-02-09,2025,2,PostSmog,1953.3843785503564,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-02-09,2025-02-16,2025,2,PostSmog,1949.3591991148423,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-02-16,2025-02-23,2025,2,PostSmog,1946.2964070759683,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-02-23,2025-03-02,2025,2,PostSmog,1944.7017842242328,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-03-02,2025-03-09,2025,3,PostSmog,1930.7941680791548,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-03-09,2025-03-16,2025,3,PostSmog,1944.5518780736493,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-03-16,2025-03-23,2025,3,PostSmog,1951.9207910806624,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-03-23,2025-03-30,2025,3,PostSmog,1929.6041646270005,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-03-30,2025-04-06,2025,3,PostSmog,1947.4179082203536,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-04-06,2025-04-13,2025,4,PreSmog,1952.9411150480423,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-04-13,2025-04-20,2025,4,PreSmog,1934.38108729628,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-04-20,2025-04-27,2025,4,PreSmog,1949.616557755464,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-04-27,2025-05-04,2025,4,PreSmog,1943.0674413968,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-05-04,2025-05-11,2025,5,PreSmog,1958.793907451716,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-05-11,2025-05-18,2025,5,PreSmog,1958.7539944095404,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-05-18,2025-05-25,2025,5,PreSmog,1944.7941720189056,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-05-25,2025-06-01,2025,5,PreSmog,1917.2876763792565,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-06-01,2025-06-08,2025,6,PreSmog,1953.9259254003923,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-06-08,2025-06-15,2025,6,PreSmog,1962.7765314510425,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-06-15,2025-06-22,2025,6,PreSmog,1958.7288428512293,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-06-22,2025-06-29,2025,6,PreSmog,1958.477099900888,1,month_mean,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-06-29,2025-07-06,2025,6,PreSmog,1958.477099900888,1,month_mean,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-07-06,2025-07-13,2025,7,PreSmog,1953.025741974846,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-07-13,2025-07-20,2025,7,PreSmog,1953.025741974846,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-07-20,2025-07-27,2025,7,PreSmog,1953.025741974846,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-07-27,2025-08-03,2025,7,PreSmog,1953.025741974846,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-08-03,2025-08-10,2025,8,PreSmog,1981.0445095738708,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-08-10,2025-08-17,2025,8,PreSmog,1981.0445095738708,1,month_mean,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-08-17,2025-08-24,2025,8,PreSmog,1981.0445095738708,1,month_mean,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-08-24,2025-08-31,2025,8,PreSmog,1981.0445095738708,1,month_mean,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-08-31,2025-09-07,2025,8,PreSmog,1981.0445095738708,1,month_mean,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-09-07,2025-09-14,2025,9,PreSmog,1987.070343526697,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-09-14,2025-09-21,2025,9,PreSmog,1980.1459869271785,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-09-21,2025-09-28,2025,9,PreSmog,1983.976321470385,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-09-28,2025-10-05,2025,9,PreSmog,1994.954980133512,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-10-05,2025-10-12,2025,10,PreSmog,1980.0642649039528,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-10-12,2025-10-19,2025,10,PreSmog,1990.838533946952,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-10-19,2025-10-26,2025,10,PreSmog,2002.5875872152176,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-10-26,2025-11-02,2025,10,PreSmog,2008.1963297851707,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-11-02,2025-11-09,2025,11,DuringSmog,1970.803407630874,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-11-09,2025-11-16,2025,11,DuringSmog,1983.2150590995,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-11-16,2025-11-23,2025,11,DuringSmog,2013.5406564202017,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-11-23,2025-11-30,2025,11,DuringSmog,1988.6642746631967,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-11-30,2025-12-07,2025,11,DuringSmog,1985.20591259257,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-12-07,2025-12-14,2025,12,DuringSmog,1977.7354733132497,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-12-14,2025-12-21,2025,12,DuringSmog,1969.537358663092,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-12-21,2025-12-28,2025,12,DuringSmog,1969.1494453020427,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2025-12-28,2026-01-04,2025,12,DuringSmog,2012.012354558545,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-01-04,2026-01-11,2026,1,PostSmog,1973.0417738707893,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-01-11,2026-01-18,2026,1,PostSmog,1973.592458461568,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-01-18,2026-01-25,2026,1,PostSmog,1992.4685604876847,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-01-25,2026-02-01,2026,1,PostSmog,1940.1626374095283,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-02-01,2026-02-08,2026,2,PostSmog,1956.1066541745213,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-02-08,2026-02-15,2026,2,PostSmog,1947.4697588568904,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-02-15,2026-02-22,2026,2,PostSmog,1978.051182663372,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-02-22,2026-03-01,2026,2,PostSmog,1979.0821365477177,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-03-01,2026-03-08,2026,3,PostSmog,1962.004967491374,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-03-08,2026-03-15,2026,3,PostSmog,1952.07037383328,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-03-15,2026-03-22,2026,3,PostSmog,1952.148416785262,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-03-22,2026-03-29,2026,3,PostSmog,1900.6352622618635,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-03-29,2026-04-05,2026,3,PostSmog,1918.4217044508505,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-04-05,2026-04-12,2026,4,PreSmog,1919.20604078455,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-04-12,2026-04-19,2026,4,PreSmog,1944.4415582327529,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-04-19,2026-04-26,2026,4,PreSmog,1930.0890925884928,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-04-26,2026-05-03,2026,4,PreSmog,1938.808361103181,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-05-03,2026-05-10,2026,5,PreSmog,1942.1151729098767,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-05-10,2026-05-17,2026,5,PreSmog,1956.404563490679,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-05-17,2026-05-24,2026,5,PreSmog,1922.445875929741,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-05-24,2026-05-31,2026,5,PreSmog,1940.054785964576,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-05-31,2026-06-07,2026,5,PreSmog,1946.3955063790504,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-06-07,2026-06-14,2026,6,PreSmog,1950.6476325705464,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,CH4,ppb,2026-06-14,2026-06-21,2026,6,PreSmog,1950.6476325705464,1,month_mean,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-07-01,2018-07-08,2018,7,PreSmog,0.1282969892786465,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-07-08,2018-07-15,2018,7,PreSmog,0.1282969892786465,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-07-15,2018-07-22,2018,7,PreSmog,0.1282969892786465,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-07-22,2018-07-29,2018,7,PreSmog,0.1282969892786465,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-07-29,2018-08-05,2018,7,PreSmog,0.1282969892786465,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-08-05,2018-08-12,2018,8,PreSmog,0.1262379647767847,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-08-12,2018-08-19,2018,8,PreSmog,0.1262379647767847,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-08-19,2018-08-26,2018,8,PreSmog,0.1262379647767847,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-08-26,2018-09-02,2018,8,PreSmog,0.1262379647767847,1,month_climatology,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-09-02,2018-09-09,2018,9,PreSmog,0.1262794689266195,1,month_mean,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-09-09,2018-09-16,2018,9,PreSmog,0.1262794689266195,1,month_mean,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-09-16,2018-09-23,2018,9,PreSmog,0.1262794689266195,1,month_mean,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-09-23,2018-09-30,2018,9,PreSmog,0.1268332090572869,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-09-30,2018-10-07,2018,9,PreSmog,0.1257257287959521,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-10-07,2018-10-14,2018,10,PreSmog,0.1248387095849689,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-10-14,2018-10-21,2018,10,PreSmog,0.1317574295372956,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-10-21,2018-10-28,2018,10,PreSmog,0.1328262279236095,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-10-28,2018-11-04,2018,10,PreSmog,0.1235229418227725,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-11-04,2018-11-11,2018,11,DuringSmog,0.1236424073168847,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-11-11,2018-11-18,2018,11,DuringSmog,0.1200803606917072,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-11-18,2018-11-25,2018,11,DuringSmog,0.1134505030862028,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-11-25,2018-12-02,2018,11,DuringSmog,0.1149426755365893,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-12-02,2018-12-09,2018,12,DuringSmog,0.1224361119270711,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-12-09,2018-12-16,2018,12,DuringSmog,0.1280897477541298,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-12-16,2018-12-23,2018,12,DuringSmog,0.1101176020948814,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-12-23,2018-12-30,2018,12,DuringSmog,0.1236900796057574,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2018-12-30,2019-01-06,2018,12,DuringSmog,0.1210505534161056,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-01-06,2019-01-13,2019,1,PostSmog,0.1165568829782711,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-01-13,2019-01-20,2019,1,PostSmog,0.1262138584182905,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-01-20,2019-01-27,2019,1,PostSmog,0.1314547703629731,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-01-27,2019-02-03,2019,1,PostSmog,0.1332560849744044,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-02-03,2019-02-10,2019,2,PostSmog,0.1299704499519363,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-02-10,2019-02-17,2019,2,PostSmog,0.1200851833437205,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-02-17,2019-02-24,2019,2,PostSmog,0.1219878380482853,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-02-24,2019-03-03,2019,2,PostSmog,0.1437653089735663,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-03-03,2019-03-10,2019,3,PostSmog,0.1287303666991269,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-03-10,2019-03-17,2019,3,PostSmog,0.1352333968242551,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-03-17,2019-03-24,2019,3,PostSmog,0.130380420966077,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-03-24,2019-03-31,2019,3,PostSmog,0.1270727488082519,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-03-31,2019-04-07,2019,3,PostSmog,0.1287170925684001,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-04-07,2019-04-14,2019,4,PreSmog,0.1263014344476708,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-04-14,2019-04-21,2019,4,PreSmog,0.1312484382443884,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-04-21,2019-04-28,2019,4,PreSmog,0.1224903100409334,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-04-28,2019-05-05,2019,4,PreSmog,0.1253030358818529,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-05-05,2019-05-12,2019,5,PreSmog,0.1269759330073418,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-05-12,2019-05-19,2019,5,PreSmog,0.1338124715597509,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-05-19,2019-05-26,2019,5,PreSmog,0.1317442259578268,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-05-26,2019-06-02,2019,5,PreSmog,0.1308249324481904,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-06-02,2019-06-09,2019,6,PreSmog,0.1318098034527601,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-06-09,2019-06-16,2019,6,PreSmog,0.1305310692168608,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-06-16,2019-06-23,2019,6,PreSmog,0.1301404634895401,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-06-23,2019-06-30,2019,6,PreSmog,0.1299965378973819,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-06-30,2019-07-07,2019,6,PreSmog,0.1320272031518444,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-07-07,2019-07-14,2019,7,PreSmog,0.1304570501782853,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-07-14,2019-07-21,2019,7,PreSmog,0.1290776027288732,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-07-21,2019-07-28,2019,7,PreSmog,0.1282203920264202,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-07-28,2019-08-04,2019,7,PreSmog,0.1252552071004127,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-08-04,2019-08-11,2019,8,PreSmog,0.1252667939383032,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-08-11,2019-08-18,2019,8,PreSmog,0.1246174789793066,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-08-18,2019-08-25,2019,8,PreSmog,0.1298992096546687,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-08-25,2019-09-01,2019,8,PreSmog,0.1247380472197509,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-09-01,2019-09-08,2019,9,PreSmog,0.124798071209927,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-09-08,2019-09-15,2019,9,PreSmog,0.122514485435435,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-09-15,2019-09-22,2019,9,PreSmog,0.1228351209356785,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-09-22,2019-09-29,2019,9,PreSmog,0.1240991758112437,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-09-29,2019-10-06,2019,9,PreSmog,0.1234294880472313,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-10-06,2019-10-13,2019,10,PreSmog,0.124464317268753,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-10-13,2019-10-20,2019,10,PreSmog,0.1249006319574943,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-10-20,2019-10-27,2019,10,PreSmog,0.1265771539154186,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-10-27,2019-11-03,2019,10,PreSmog,0.1217864333396099,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-11-03,2019-11-10,2019,11,DuringSmog,0.1219533410650257,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-11-10,2019-11-17,2019,11,DuringSmog,0.1196450607688431,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-11-17,2019-11-24,2019,11,DuringSmog,0.1224086962791975,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-11-24,2019-12-01,2019,11,DuringSmog,0.1252826901823605,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-12-01,2019-12-08,2019,12,DuringSmog,0.1204824033787511,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-12-08,2019-12-15,2019,12,DuringSmog,0.1364353666329594,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-12-15,2019-12-22,2019,12,DuringSmog,0.1366976519957967,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-12-22,2019-12-29,2019,12,DuringSmog,0.1371910577415061,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2019-12-29,2020-01-05,2019,12,DuringSmog,0.1447918840947666,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-01-05,2020-01-12,2020,1,PostSmog,0.1344527418391427,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-01-12,2020-01-19,2020,1,PostSmog,0.1443982682616185,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-01-19,2020-01-26,2020,1,PostSmog,0.1356006956301804,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-01-26,2020-02-02,2020,1,PostSmog,0.1364428331402427,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-02-02,2020-02-09,2020,2,PostSmog,0.1419813448996084,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-02-09,2020-02-16,2020,2,PostSmog,0.1302932718272255,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-02-16,2020-02-23,2020,2,PostSmog,0.1415044679743328,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-02-23,2020-03-01,2020,2,PostSmog,0.1370714218290956,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-03-01,2020-03-08,2020,3,PostSmog,0.1339244608364795,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-03-08,2020-03-15,2020,3,PostSmog,0.1429021890805289,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-03-15,2020-03-22,2020,3,PostSmog,0.1460004168827055,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-03-22,2020-03-29,2020,3,PostSmog,0.1411510383498456,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-03-29,2020-04-05,2020,3,PostSmog,0.1417979230743192,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-04-05,2020-04-12,2020,4,PreSmog,0.1439231535584333,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-04-12,2020-04-19,2020,4,PreSmog,0.1317658065635387,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-04-19,2020-04-26,2020,4,PreSmog,0.1380164010403231,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-04-26,2020-05-03,2020,4,PreSmog,0.1322534601075563,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-05-03,2020-05-10,2020,5,PreSmog,0.1352322588425252,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-05-10,2020-05-17,2020,5,PreSmog,0.1358792286983665,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-05-17,2020-05-24,2020,5,PreSmog,0.134521720539504,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-05-24,2020-05-31,2020,5,PreSmog,0.1250283455986925,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-05-31,2020-06-07,2020,5,PreSmog,0.127675985251971,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-06-07,2020-06-14,2020,6,PreSmog,0.1240294857669178,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-06-14,2020-06-21,2020,6,PreSmog,0.1254378786275086,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-06-21,2020-06-28,2020,6,PreSmog,0.1249930153205769,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-06-28,2020-07-05,2020,6,PreSmog,0.1268595783805561,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-07-05,2020-07-12,2020,7,PreSmog,0.1250173776585956,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-07-12,2020-07-19,2020,7,PreSmog,0.1245020209423583,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-07-19,2020-07-26,2020,7,PreSmog,0.1262349761779485,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-07-26,2020-08-02,2020,7,PreSmog,0.1249291704920111,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-08-02,2020-08-09,2020,8,PreSmog,0.1231829690756753,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-08-09,2020-08-16,2020,8,PreSmog,0.1218550575148454,0,observed,shapefile:Pakistan_Lahore
Lahore,Pakistan,O3,mol/m^2,2020-08-16,2020-08-23,2020,8,PreSmog,0.1224568954656097,0,observed,shapefile:Pakistan_Lahore
