City,Country,date,Year,Month,MPSI,MPSI_star,N_elevated,SmogMonth,SmogMonth_refined,Formula detected Smog,Refined detected Smog
Lahore,Pakistan,2024-07,2024,7,-0.9361995389297775,-0.737972885170717,0,0,0,No,No
Lahore,Pakistan,2024-08,2024,8,-1.3115964175934869,-0.6471952295108698,0,0,0,No,No
Lahore,Pakistan,2024-09,2024,9,-0.6088144747051473,-0.12440947624082285,0,0,0,No,No
Lahore,Pakistan,2024-10,2024,10,-0.05139596396683434,0.4530759767986364,0,0,0,No,No
Lahore,Pakistan,2024-11,2024,11,0.7148461309083295,0.5178399363300303,2,0,0,No,No
Lahore,Pakistan,2024-12,2024,12,0.24090456544417838,0.8948717686987532,1,0,0,No,No
Lahore,Pakistan,2025-01,2025,1,0.8750623876956315,1.926958438365884,2,0,1,No,Yes
Lahore,Pakistan,2025-02,2025,2,0.1177173520654895,-0.64236791043262,1,0,0,No,No
Lahore,Pakistan,2025-03,2025,3,-0.09583642540284162,-0.9419790410800852,1,0,0,No,No
Lahore,Pakistan,2025-04,2025,4,0.5594056678865945,-0.7799785779256256,3,0,0,No,No
Lahore,Pakistan,2025-05,2025,5,0.707366722447666,-0.6779819444664666,2,0,0,No,No
Lahore,Pakistan,2025-06,2025,6,-0.122793838677515,-0.5126191088064074,0,0,0,No,No
Lahore,Pakistan,2025-07,2025,7,-1.155554050684461,-0.6316499639345423,0,0,0,No,No
Lahore,Pakistan,2025-08,2025,8,-0.9649063572617529,-0.43144434401532156,0,0,0,No,No
Lahore,Pakistan,2025-09,2025,9,-0.7292347096184573,-0.5768183264296259,0,0,0,No,No
Lahore,Pakistan,2025-10,2025,10,-0.10183496783716653,0.1295697469651582,0,0,0,No,No
Lahore,Pakistan,2025-11,2025,11,0.5247827698659366,1.4263606366185901,2,0,0,No,No
Lahore,Pakistan,2025-12,2025,12,0.3858254495208814,1.7119503951410593,2,0,0,No,No
Lahore,Pakistan,2026-01,2026,1,0.1252375753923342,1.7041861523976736,1,0,0,No,No
Lahore,Pakistan,2026-02,2026,2,0.21936751877158284,1.3027318674381017,0,0,0,No,No
Lahore,Pakistan,2026-03,2026,3,-0.7962412566843055,-1.1611604189297238,0,0,0,No,No
Lahore,Pakistan,2026-04,2026,4,-0.4533875838765201,-1.7491459531077043,1,0,0,No,No
Lahore,Pakistan,2026-05,2026,5,0.36390141014653493,-0.6146978160023868,1,0,0,No,No
Lahore,Pakistan,2026-06,2026,6,0.5411223362503719,0.5180861682040487,2,0,0,No,No
Loni,India,2018-07,2018,7,-0.3571855467615209,-1.3953059259408334,1,0,0,No,No
Loni,India,2018-08,2018,8,-0.7233144800696517,-0.7395333998088673,0,0,0,No,No
Loni,India,2018-09,2018,9,-0.5340737421551387,-0.832514044115905,0,0,0,No,No
Loni,India,2018-10,2018,10,0.5453536178571364,-0.30334166224354714,1,0,0,No,No
Loni,India,2018-11,2018,11,0.3728007868830116,0.8378923976646657,1,0,0,No,No
Loni,India,2018-12,2018,12,0.6964193642461634,2.432802634444487,3,0,1,No,Yes
Loni,India,2019-01,2019,1,0.42871665113270324,1.277879678505292,1,0,0,No,No
Loni,India,2019-02,2019,2,0.14206689349207136,1.960953346908987,1,0,0,No,No
Loni,India,2019-03,2019,3,0.08545607617274922,0.26724884061205606,0,0,0,No,No
Loni,India,2019-04,2019,4,0.40400626840474024,-0.22691868612541655,1,0,0,No,No
Loni,India,2019-05,2019,5,0.6325880070032023,-0.7504189442125604,2,0,0,No,No
Loni,India,2019-06,2019,6,0.34680553954508975,-0.9614185492915819,1,0,0,No,No
Loni,India,2019-07,2019,7,-0.608553857081722,-1.7340154754329453,0,0,0,No,No
Loni,India,2019-08,2019,8,-0.9411049954740136,-0.6837601240292743,0,0,0,No,No
Loni,India,2019-09,2019,9,-1.0943408458573833,-0.5785643439216256,0,0,0,No,No
Loni,India,2019-10,2019,10,0.05426034580357379,0.040798590096170456,1,0,0,No,No
Loni,India,2019-11,2019,11,-0.24208062440938707,0.8294198257922716,0,0,0,No,No
Loni,India,2019-12,2019,12,0.7921805412683763,0.5587958410986297,3,0,0,No,No
Loni,India,2020-01,2020,1,0.525713865066391,0.9211303853365631,2,0,0,No,No
Loni,India,2020-02,2020,2,0.5052419745571095,0.27450271364573386,1,0,0,No,No
Loni,India,2020-03,2020,3,0.09250535028717516,-0.6563636536555197,1,0,0,No,No
Loni,India,2020-04,2020,4,0.16861033489699748,-1.1015568068683266,1,0,0,No,No
Loni,India,2020-05,2020,5,0.37609026574790716,-0.7601520771243551,1,0,0,No,No
Loni,India,2020-06,2020,6,-0.11823902281656624,-0.8839962275027122,0,0,0,No,No
Loni,India,2020-07,2020,7,-1.0835485759391,-0.8810158308497722,0,0,0,No,No
Loni,India,2020-08,2020,8,-1.4091728136848636,-0.7735524313577886,0,0,0,No,No
Loni,India,2020-09,2020,9,-0.7769806350053834,-0.034981112124722935,0,0,0,No,No
Loni,India,2020-10,2020,10,0.22065284140795982,0.418910723773196,2,0,0,No,No
Loni,India,2020-11,2020,11,1.0379132058859855,1.4801568694168927,4,1,0,Yes,No
Loni,India,2020-12,2020,12,0.4612132095963858,1.996917447310811,2,0,1,No,Yes
Loni,India,2021-01,2021,1,-0.01801040892156096,1.8695672622887216,1,0,0,No,No
Loni,India,2021-02,2021,2,0.40670004507796625,1.2458661543499132,2,0,0,No,No
Loni,India,2021-03,2021,3,-0.03199777663346545,-0.6225999171392127,0,0,0,No,No
Loni,India,2021-04,2021,4,0.51102028799572,-0.1432537228278138,1,0,0,No,No
Loni,India,2021-05,2021,5,-0.1195053084137085,-0.4468002835828643,1,0,0,No,No
Loni,India,2021-06,2021,6,-0.3183878174518565,-0.932807560690637,0,0,0,No,No
Loni,India,2021-07,2021,7,-0.6355926723361536,-1.4817342822486304,0,0,0,No,No
Loni,India,2021-08,2021,8,-0.6389027407841417,-0.9935567014132526,0,0,0,No,No
Loni,India,2021-09,2021,9,-0.9361138047396697,-1.1621181174452893,0,0,0,No,No
Loni,India,2021-10,2021,10,0.04474080999420873,-0.06332744535954371,1,0,0,No,No
Loni,India,2021-11,2021,11,0.8441112073573717,1.6575038557322297,3,0,0,No,No
Loni,India,2021-12,2021,12,0.8919381788552911,1.07326075833637,3,0,0,No,No
Loni,India,2022-01,2022,1,0.29797594591146465,0.3940157920493832,1,0,0,No,No
Loni,India,2022-02,2022,2,0.669075069385553,0.34719806458366387,2,0,0,No,No
Loni,India,2022-03,2022,3,0.27830484558973384,-0.17536894057913144,0,0,0,No,No
Loni,India,2022-04,2022,4,0.6985711445959946,-0.6391853361487182,2,0,0,No,No
Loni,India,2022-05,2022,5,0.8029229770297647,-0.5215898927249485,2,0,0,No,No
Loni,India,2022-06,2022,6,-0.113022166721052,-1.2049894410997861,0,0,0,No,No
Loni,India,2022-07,2022,7,-1.0876715805232282,-1.0703757561577838,0,0,0,No,No
Loni,India,2022-08,2022,8,-1.1433990893252992,-0.8709703065610628,0,0,0,No,No
Loni,India,2022-09,2022,9,-0.8884915253801795,-0.7112738419415792,0,0,0,No,No
Loni,India,2022-10,2022,10,0.08353485461775173,0.30900322977995004,1,0,0,No,No
Loni,India,2022-11,2022,11,0.19129729423402816,1.621596247829096,1,0,0,No,No
Loni,India,2022-12,2022,12,0.2109022305854765,2.521940180970904,2,0,1,No,Yes
Loni,India,2023-01,2023,1,0.10893496011872757,1.6886475110578487,2,0,0,No,No
Loni,India,2023-02,2023,2,0.10050864227405217,1.00435816120513,1,0,0,No,No
Loni,India,2023-03,2023,3,-0.17862360259874555,-0.25616599447293653,0,0,0,No,No
Loni,India,2023-04,2023,4,0.5022917166905273,-0.9848589157389642,1,0,0,No,No
Loni,India,2023-05,2023,5,0.37590806167773394,-1.2331993196449618,2,0,0,No,No
Loni,India,2023-06,2023,6,-0.5177952482098522,-1.343285262754355,0,0,0,No,No
Loni,India,2023-07,2023,7,-1.1334819800616323,-0.5987730516863445,0,0,0,No,No
Loni,India,2023-08,2023,8,-0.8524994782938589,-0.8331985679572733,0,0,0,No,No
Loni,India,2023-09,2023,9,-0.6764178971850179,-0.20573232506257555,0,0,0,No,No
Loni,India,2023-10,2023,10,0.17927179834380189,0.06292442049606456,0,0,0,No,No
Loni,India,2023-11,2023,11,1.0947808674762338,0.6938092518673613,2,1,0,Yes,No
Loni,India,2023-12,2023,12,0.9971221597680406,2.005474092690998,2,0,1,No,Yes
Loni,India,2024-01,2024,1,1.2560893650889853,1.920829227865909,2,1,1,Yes,Yes
Loni,India,2024-02,2024,2,0.058739936662229854,0.1754236453343564,0,0,0,No,No
Loni,India,2024-03,2024,3,0.03919500530836109,-0.24304410511480587,0,0,0,No,No
Loni,India,2024-04,2024,4,0.445260270338011,-1.18905194825587,1,0,0,No,No
Loni,India,2024-05,2024,5,0.7868329998920054,-0.46083193357657726,2,0,0,No,No
Loni,India,2024-06,2024,6,-0.10550152446740184,-0.9372882161828446,0,0,0,No,No
Loni,India,2024-07,2024,7,-0.970853092344424,-0.6053617872438288,0,0,0,No,No
Loni,India,2024-08,2024,8,-1.3035689126432977,-0.7439531779031406,0,0,0,No,No
Loni,India,2024-09,2024,9,-0.9035092973807206,-0.21587738575086451,0,0,0,No,No
Loni,India,2024-10,2024,10,-0.004289359872391785,0.5389828644012238,0,0,0,No,No
Loni,India,2024-11,2024,11,0.591454108986302,0.8578169180839978,2,0,0,No,No
Loni,India,2024-12,2024,12,0.1101505004323404,0.9023558983424493,1,0,0,No,No
Loni,India,2025-01,2025,1,0.4864388883247943,1.453246011526029,1,0,0,No,No
Loni,India,2025-02,2025,2,0.029601632280910735,-0.30540575943675513,0,0,0,No,No
Loni,India,2025-03,2025,3,0.21461657568489034,-0.7225405896298441,1,0,0,No,No
Loni,India,2025-04,2025,4,0.9929355071409542,-0.6481596355333432,3,0,0,No,No
Loni,India,2025-05,2025,5,0.5188401130219351,-0.6030137386831436,1,0,0,No,No
Loni,India,2025-06,2025,6,-0.22517893320032306,-0.6087702935794639,0,0,0,No,No
Loni,India,2025-07,2025,7,-0.9111776438687919,-0.5738721618116599,0,0,0,No,No
Loni,India,2025-08,2025,8,-1.1485559206630298,-0.6538872448199606,0,0,0,No,No
Loni,India,2025-09,2025,9,-0.9026500641833808,-0.769504277134047,0,0,0,No,No
Loni,India,2025-10,2025,10,-0.15291863480240217,-0.042130830762516,0,0,0,No,No
Loni,India,2025-11,2025,11,0.9270562047679931,2.3367095365874855,3,0,1,No,Yes
Loni,India,2025-12,2025,12,0.1709922754964423,1.13732898327722,1,0,0,No,No
Loni,India,2026-01,2026,1,-0.031743081338268773,2.0177112591162016,1,0,0,No,No
Loni,India,2026-02,2026,2,-0.06683161025648379,0.673298432872377,0,0,0,No,No
Loni,India,2026-03,2026,3,0.09962431908583565,0.9139939211503851,1,0,0,No,No
Loni,India,2026-04,2026,4,0.024436506447523165,-0.7732966930347505,0,0,0,No,No
Loni,India,2026-05,2026,5,0.5094921505027281,-0.1431407594300579,1,0,0,No,No
Loni,India,2026-06,2026,6,-0.5349782844413362,-2.688566160674154,1,0,0,No,No
Noida,India,2018-07,2018,7,-0.3319878020095636,-1.4786111590659543,1,0,0,No,No
Noida,India,2018-08,2018,8,-0.8081050645869492,-0.8325237662830919,0,0,0,No,No
Noida,India,2018-09,2018,9,-0.41376768596955954,-0.6318926787856001,0,0,0,No,No
Noida,India,2018-10,2018,10,0.5191500254564406,-0.21402639181600572,1,0,0,No,No
Noida,India,2018-11,2018,11,0.3535333793832394,0.641816844326208,2,0,0,No,No
Noida,India,2018-12,2018,12,0.6811771477263885,2.515237151624445,3,0,1,No,Yes
Noida,India,2019-01,2019,1,0.46947989700365883,1.7037946307490388,2,0,0,No,No
Noida,India,2019-02,2019,2,0.0033397708255672454,1.7225315561306271,2,0,0,No,No
Noida,India,2019-03,2019,3,0.24969384351177096,0.7519859096567074,1,0,0,No,No
Noida,India,2019-04,2019,4,0.43030946801039366,-0.20825044562205614,1,0,0,No,No
Noida,India,2019-05,2019,5,0.5368850589406519,-0.7410607343241988,1,0,0,No,No
Noida,India,2019-06,2019,6,0.3670623089334778,-1.096985939395362,2,0,0,No,No
Noida,India,2019-07,2019,7,-0.7286192885062767,-2.1549995568878817,0,0,0,No,No
Noida,India,2019-08,2019,8,-0.9244396813101836,-0.829712826740064,0,0,0,No,No
Noida,India,2019-09,2019,9,-1.0367220937759383,-0.5949634961097342,0,0,0,No,No
Noida,India,2019-10,2019,10,0.1658009785652765,0.06654085271253277,1,0,0,No,No
Noida,India,2019-11,2019,11,-0.29611497581483837,0.6357944439883483,0,0,0,No,No
Noida,India,2019-12,2019,12,0.7633247136164372,0.7453256058420517,2,0,0,No,No
Noida,India,2020-01,2020,1,0.37655642191981575,0.6376405977858993,1,0,0,No,No
Noida,India,2020-02,2020,2,0.5235178338787587,0.26254329210986327,1,0,0,No,No
Noida,India,2020-03,2020,3,0.00841132760318324,-0.6083238444810097,1,0,0,No,No
Noida,India,2020-04,2020,4,0.19358461628703277,-0.9185542199367174,1,0,0,No,No
Noida,India,2020-05,2020,5,0.26992505015506996,-0.9435920555399411,1,0,0,No,No
Noida,India,2020-06,2020,6,-0.14545319249795274,-1.15498038996519,1,0,0,No,No
Noida,India,2020-07,2020,7,-1.0969002976629996,-1.1843235929073712,0,0,0,No,No
Noida,India,2020-08,2020,8,-1.298252979704777,-0.6993920502911773,0,0,0,No,No
Noida,India,2020-09,2020,9,-0.5630158606530107,0.23560750053274898,0,0,0,No,No
Noida,India,2020-10,2020,10,0.38536050844150616,0.7501939600555727,2,0,0,No,No
Noida,India,2020-11,2020,11,0.7519887213611757,1.1189982649923795,3,0,0,No,No
Noida,India,2020-12,2020,12,0.5942778508721993,2.5041825376449447,2,0,1,No,Yes
Noida,India,2021-01,2021,1,-0.17105250567385144,1.6060450231908263,1,0,0,No,No
Noida,India,2021-02,2021,2,0.21146173246291705,0.9645021356825781,2,0,0,No,No
Noida,India,2021-03,2021,3,-0.019461432660373,-0.5573683031659166,0,0,0,No,No
Noida,India,2021-04,2021,4,0.5646449024118189,0.0123301350827437,1,0,0,No,No
Noida,India,2021-05,2021,5,-0.15599939645213137,-0.34892934853294244,1,0,0,No,No
Noida,India,2021-06,2021,6,-0.31553434812077474,-0.9465832647391335,0,0,0,No,No
Noida,India,2021-07,2021,7,-0.6349959572276256,-1.6490638941705045,0,0,0,No,No
Noida,India,2021-08,2021,8,-0.5785116069116001,-0.8803074878902725,0,0,0,No,No
Noida,India,2021-09,2021,9,-0.9496005136488963,-1.2339564012880349,0,0,0,No,No
Noida,India,2021-10,2021,10,0.1255722943428632,0.1442894076884143,1,0,0,No,No
Noida,India,2021-11,2021,11,0.9150211161549148,1.4594104442902516,3,0,0,No,No
Noida,India,2021-12,2021,12,1.0084557153227411,1.429631553851985,3,1,0,Yes,No
Noida,India,2022-01,2022,1,0.34929727646007386,0.42872332742496366,1,0,0,No,No
Noida,India,2022-02,2022,2,0.491439477888491,0.2865709706185549,1,0,0,No,No
Noida,India,2022-03,2022,3,0.3928456845082309,0.03593041748049494,0,0,0,No,No
Noida,India,2022-04,2022,4,0.47098930510648157,-0.9156882944300924,1,0,0,No,No
Noida,India,2022-05,2022,5,0.6282457003917594,-0.795371390273017,1,0,0,No,No
Noida,India,2022-06,2022,6,-0.1387033462648757,-1.2607481858442917,0,0,0,No,No
Noida,India,2022-07,2022,7,-1.1390755928641225,-1.2665464789910694,0,0,0,No,No
Noida,India,2022-08,2022,8,-1.095745428466535,-0.854757192407595,0,0,0,No,No
Noida,India,2022-09,2022,9,-0.6935209986050116,-0.46113662642654285,0,0,0,No,No
Noida,India,2022-10,2022,10,0.01287297941896653,0.31866167056396966,1,0,0,No,No
Noida,India,2022-11,2022,11,0.3057777002461522,1.7085671819045227,2,0,0,No,No
Noida,India,2022-12,2022,12,0.4155772421803861,2.7757946003801055,2,0,1,No,Yes
Noida,India,2023-01,2023,1,0.22399433676761632,1.9072639113386187,2,0,1,No,Yes
Noida,India,2023-02,2023,2,-0.08935152844131536,0.8487235380556302,0,0,0,No,No
Noida,India,2023-03,2023,3,-0.21644373992419702,-0.16272581524986518,0,0,0,No,No
Noida,India,2023-04,2023,4,0.532166278958599,-0.7195035222301516,1,0,0,No,No
Noida,India,2023-05,2023,5,0.3130599135028972,-1.311140064047978,2,0,0,No,No
Noida,India,2023-06,2023,6,-0.40439386567758573,-1.3634378244939807,0,0,0,No,No
Noida,India,2023-07,2023,7,-1.1871785550096967,-0.9050846269689073,0,0,0,No,No
Noida,India,2023-08,2023,8,-0.7397326438684877,-0.7382182725182423,0,0,0,No,No
Noida,India,2023-09,2023,9,-0.6959897745231511,-0.2560401028190345,0,0,0,No,No
Noida,India,2023-10,2023,10,0.34643073785408474,0.2667623734390184,0,0,0,No,No
Noida,India,2023-11,2023,11,0.8497635062158218,0.37263040468743147,2,0,0,No,No
Noida,India,2023-12,2023,12,1.067675334145415,2.0607700008074685,3,1,1,Yes,Yes
Noida,India,2024-01,2024,1,0.9486506195218809,1.1879580979035946,2,0,0,No,No
Noida,India,2024-02,2024,2,0.22653808700617736,0.48723721473335957,0,0,0,No,No
Noida,India,2024-03,2024,3,0.26688601380831034,0.3749310000215836,1,0,0,No,No
Noida,India,2024-04,2024,4,0.44817221658434914,-1.117692171568353,1,0,0,No,No
Noida,India,2024-05,2024,5,0.8779040413022308,-0.32394296657487814,2,0,0,No,No
Noida,India,2024-06,2024,6,0.101530516249148,-0.5131843428407746,0,0,0,No,No
Noida,India,2024-07,2024,7,-1.190943078736956,-1.1006878872156785,0,0,0,No,No
Noida,India,2024-08,2024,8,-1.4037211115103787,-1.0662105632225607,0,0,0,No,No
Noida,India,2024-09,2024,9,-0.9280322214819202,-0.3470807546427696,0,0,0,No,No
Noida,India,2024-10,2024,10,-0.031156226766608654,0.6585365250635804,0,0,0,No,No
Noida,India,2024-11,2024,11,0.5014993259077227,0.6628494643126116,2,0,0,No,No
Noida,India,2024-12,2024,12,0.18267181811605016,1.097286384030271,1,0,0,No,No
Noida,India,2025-01,2025,1,0.3797982586349873,1.143226775486111,1,0,0,No,No
Noida,India,2025-02,2025,2,0.18810263463634197,-0.13476432616817238,0,0,0,No,No
Noida,India,2025-03,2025,3,0.16247077724600945,-0.6463698581623288,1,0,0,No,No
Noida,India,2025-04,2025,4,0.7953305004097139,-0.8663815837086133,3,0,0,No,No
Noida,India,2025-05,2025,5,0.3309174376788813,-0.9727408277390817,1,0,0,No,No
Noida,India,2025-06,2025,6,-0.1878761268478684,-0.5171094028837108,0,0,0,No,No
Noida,India,2025-07,2025,7,-0.9606281847788471,-0.6722831248865986,0,0,0,No,No
Noida,India,2025-08,2025,8,-1.1121931842834296,-0.5689907604774834,0,0,0,No,No
Noida,India,2025-09,2025,9,-0.747293874964029,-0.6082316453282919,0,0,0,No,No
Noida,India,2025-10,2025,10,-0.07524040245325686,0.13316816655566385,0,0,0,No,No
Noida,India,2025-11,2025,11,1.0624833035064953,2.6365734211564424,3,1,1,Yes,Yes
Noida,India,2025-12,2025,12,0.16412886121500742,1.0739031661560468,1,0,0,No,No
Noida,India,2026-01,2026,1,0.04965499052508142,2.089276517416787,2,0,1,No,Yes
Noida,India,2026-02,2026,2,0.1291783257207971,1.222627089930902,0,0,0,No,No
Noida,India,2026-03,2026,3,-0.12170842577973126,0.4407736178705161,0,0,0,No,No
Noida,India,2026-04,2026,4,0.24774717293362453,-0.25012180716921995,0,0,0,No,No
Noida,India,2026-05,2026,5,-0.10928486702725179,-1.9712865385069858,0,0,0,No,No
Noida,India,2026-06,2026,6,-0.19558719637251687,-1.5312688795419978,1,0,0,No,No
